Territoire;Spécialité;Total;Total_Femmes;Total_Hommes;Femmes_20_24;Femmes_25_29;Femmes_30_34;Femmes_35_39;Femmes_40_44;Femmes_45_49;Femmes_50_54;Femmes_55_59;Femmes_60_64;Femmes_65plus;Hommes_20_24;Hommes_25_29;Hommes_30_34;Hommes_35_39;Hommes_40_44;Hommes_45_49;Hommes_50_54;Hommes_55_59;Hommes_60_64;Hommes_65plus
Belgique;TOUS LES PHARMACIENS;19109;13401;5708;623;2012;1336;1440;1490;1495;1232;872;1155;1746;155;562;340;471;457;509;518;466;633;1597
Région Flandre;TOUS LES PHARMACIENS;11247;7834;3413;450;1242;801;827;855;840;742;487;669;921;106;314;174;260;258;254;305;277;439;1026
Région Wallonie;TOUS LES PHARMACIENS;6070;4311;1759;144;542;388;479;527;538;388;294;378;633;36;167;98;164;156;199;172;137;149;481
Région Région de Bruxelles-capitale;TOUS LES PHARMACIENS;1792;1256;536;29;228;147;134;108;117;102;91;108;192;13;81;68;47;43;56;41;52;45;90
Prov Brabant flamand;TOUS LES PHARMACIENS;2472;1788;684;83;249;191;200;200;206;169;125;153;212;18;70;45;54;65;59;72;72;66;163
Prov Flandre occidentale;TOUS LES PHARMACIENS;2029;1390;639;81;183;146;131;167;147;134;82;124;195;14;42;16;44;35;41;49;47;95;256
Prov Flandre orientale;TOUS LES PHARMACIENS;2807;1924;883;120;363;149;224;203;206;172;113;166;208;37;81;43;68;83;65;65;61;136;244
Prov Anvers;TOUS LES PHARMACIENS;2907;2005;902;119;322;235;188;207;206;206;132;165;225;27;93;53;68;60;70;97;80;102;252
Prov Limbourg;TOUS LES PHARMACIENS;1032;727;305;47;125;80;84;78;75;61;35;61;81;10;28;17;26;15;19;22;17;40;111
Prov Brabant wallon;TOUS LES PHARMACIENS;1042;761;281;15;79;73;85;95;108;56;65;72;113;4;20;17;26;36;29;34;20;21;74
Prov Hainaut;TOUS LES PHARMACIENS;1714;1201;513;44;145;92;140;167;138;121;96;107;151;10;51;27;60;47;55;56;41;66;100
Prov Liège;TOUS LES PHARMACIENS;2022;1414;608;49;180;145;129;142;181;121;85;110;272;17;63;30;48;43;71;49;47;40;200
Prov Namur;TOUS LES PHARMACIENS;913;668;245;25;101;52;90;89;72;70;36;68;65;5;26;17;23;15;29;25;22;17;66
Prov Luxembourg;TOUS LES PHARMACIENS;379;267;112;11;37;26;35;34;39;20;12;21;32;0;7;7;7;15;15;8;7;5;41
Prov Région de Bruxelles-capitale;TOUS LES PHARMACIENS;1792;1256;536;29;228;147;134;108;117;102;91;108;192;13;81;68;47;43;56;41;52;45;90
Belgique;SANS AGREMENT;17811;12333;5478;587;1760;1172;1307;1373;1405;1161;829;1054;1685;148;520;310;453;439;491;505;450;604;1558
Belgique;PHARMACIE HOSPITALIERE;1298;1068;230;36;252;164;133;117;90;71;43;101;61;7;42;30;18;18;18;13;16;29;39
Région Flandre;SANS AGREMENT;10458;7179;3279;430;1080;705;743;787;785;699;464;602;884;101;295;159;249;247;246;301;266;417;998
Région Wallonie;SANS AGREMENT;5664;3977;1687;129;468;342;440;488;505;363;276;355;611;34;150;90;160;150;191;166;134;142;470
Région Région de Bruxelles-capitale;SANS AGREMENT;1689;1177;512;28;212;125;124;98;115;99;89;97;190;13;75;61;44;42;54;38;50;45;90
Région Flandre;PHARMACIE HOSPITALIERE;789;655;134;20;162;96;84;68;55;43;23;67;37;5;19;15;11;11;8;4;11;22;28
Région Wallonie;PHARMACIE HOSPITALIERE;406;334;72;15;74;46;39;39;33;25;18;23;22;2;17;8;4;6;8;6;3;7;11
Région Région de Bruxelles-capitale;PHARMACIE HOSPITALIERE;103;79;24;1;16;22;10;10;2;3;2;11;2;0;6;7;3;1;2;3;2;0;0
Prov Brabant flamand;SANS AGREMENT;2310;1655;655;79;216;168;184;188;195;164;119;137;205;17;63;39;52;65;58;72;68;62;159
Prov Brabant flamand;PHARMACIE HOSPITALIERE;162;133;29;4;33;23;16;12;11;5;6;16;7;1;7;6;2;0;1;0;4;4;4
Prov Flandre occidentale;SANS AGREMENT;1896;1281;615;76;167;124;118;154;138;126;79;111;188;14;36;16;43;32;39;49;45;91;250
Prov Flandre occidentale;PHARMACIE HOSPITALIERE;133;109;24;5;16;22;13;13;9;8;3;13;7;0;6;0;1;3;2;0;2;4;6
Prov Flandre orientale;SANS AGREMENT;2584;1736;848;117;303;129;191;185;195;163;107;150;196;36;79;39;62;80;64;64;58;127;239
Prov Flandre orientale;PHARMACIE HOSPITALIERE;223;188;35;3;60;20;33;18;11;9;6;16;12;1;2;4;6;3;1;1;3;9;5
Prov Anvers;SANS AGREMENT;2710;1842;868;112;286;212;170;191;190;189;125;150;217;24;91;49;66;57;66;95;79;99;242
Prov Anvers;PHARMACIE HOSPITALIERE;197;163;34;7;36;23;18;16;16;17;7;15;8;3;2;4;2;3;4;2;1;3;10
Prov Limbourg;SANS AGREMENT;958;665;293;46;108;72;80;69;67;57;34;54;78;10;26;16;26;13;19;21;16;38;108
Prov Limbourg;PHARMACIE HOSPITALIERE;74;62;12;1;17;8;4;9;8;4;1;7;3;0;2;1;0;2;0;1;1;2;3
Prov Brabant wallon;SANS AGREMENT;978;703;275;13;72;61;75;88;104;52;61;68;109;4;19;16;25;36;29;34;18;21;73
Prov Brabant wallon;PHARMACIE HOSPITALIERE;64;58;6;2;7;12;10;7;4;4;4;4;4;0;1;1;1;0;0;0;2;0;1
Prov Hainaut;SANS AGREMENT;1604;1113;491;38;128;80;130;157;134;110;88;103;145;9;48;26;58;45;53;52;41;63;96
Prov Hainaut;PHARMACIE HOSPITALIERE;110;88;22;6;17;12;10;10;4;11;8;4;6;1;3;1;2;2;2;4;0;3;4
Prov Liège;SANS AGREMENT;1897;1316;581;47;155;134;120;128;168;118;80;101;265;17;53;25;48;41;67;48;47;38;197
Prov Liège;PHARMACIE HOSPITALIERE;125;98;27;2;25;11;9;14;13;3;5;9;7;0;10;5;0;2;4;1;0;2;3
Prov Namur;SANS AGREMENT;828;596;232;22;82;42;82;81;63;63;35;63;63;4;24;16;22;14;28;24;21;15;64
Prov Namur;PHARMACIE HOSPITALIERE;85;72;13;3;19;10;8;8;9;7;1;5;2;1;2;1;1;1;1;1;1;2;2
Prov Luxembourg;SANS AGREMENT;357;249;108;9;31;25;33;34;36;20;12;20;29;0;6;7;7;14;14;8;7;5;40
Prov Luxembourg;PHARMACIE HOSPITALIERE;22;18;4;2;6;1;2;0;3;0;0;1;3;0;1;0;0;1;1;0;0;0;1
Prov Région de Bruxelles-capitale;SANS AGREMENT;1689;1177;512;28;212;125;124;98;115;99;89;97;190;13;75;61;44;42;54;38;50;45;90
Prov Région de Bruxelles-capitale;PHARMACIE HOSPITALIERE;103;79;24;1;16;22;10;10;2;3;2;11;2;0;6;7;3;1;2;3;2;0;0
